,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Code,Country
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BHS,"Bahamas, The"
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03623840717551554,0.024167953106770074,0.018884147089578182,0.015441999951263814,0.01386560154751844,0.012361528427506124,0.012206119833970588,0.013765959607533833,0.012803067419231966,0.011363979546166724,0.01145564384971807,0.01087092703496508,0.010258483173048734,0.010006185060787067,0.009336541303265786,0.009106027357283789,0.010956058841626207,BIH,Bosnia and Herzegovina
23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01281656184701645,0.012387851217948343,0.01765125479208784,0.014951116674059624,0.013667589321152987,0.011017333914885751,0.014382875641289908,0.014003066350275303,0.01298892589814246,0.013580592786176906,0.01498578364670012,0.017097632125909878,0.016497044156133935,0.014532207128042977,0.013276437253683382,0.013416041063345851,0.012245861845489758,0.01243919644362872,0.012857589543079988,0.01282550138656753,0.012818410408530505,0.012514130590634543,0.011532699893465424,0.011913237564309915,BLR,Belarus
24,,,,,,,,,,,,,,,,,,,,,,0.010603557250036949,0.014142620855323603,0.015094752258166186,0.015188428946066016,0.015344914264159928,,,,0.011798903080085067,0.011572207851448317,0.010642352532459976,0.010211743961426299,0.010949869900104178,0.013599360745042253,0.012985567461819936,0.012419825695628732,0.014358541884340456,,,0.008552520882158524,0.008584859215754016,0.008464339765418086,0.008695704117946111,0.00902282779283778,0.009719125720248627,0.010150012395157625,0.010820285467128028,0.013851139601139602,0.0131082801943369,0.011136545164101074,0.010553292716319825,0.009993515660910106,0.01125672723819172,0.011977913759923022,0.011438464439030049,0.012231923553602614,0.01277183382336927,0.012335994281744336,BLZ,Belize
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BMU,Bermuda
26,,0.012135738941939084,0.011684338531418394,0.013375547697065615,,,,,0.013501521843131865,0.01318224897250997,0.016506470356596543,0.014479291664474436,0.01646022854648918,0.016729744017082132,0.01893424041690143,0.02424606951793926,0.024442330322783413,0.02269737438714173,0.025989009784243785,0.02708160838994714,0.03512504024998201,0.04064795126355558,0.02214354524770657,0.016592800775985662,0.023450970315009395,0.02440045217606168,0.023461661560511504,0.02390642577447792,0.02020981319632602,0.021563046663622073,0.028158767543255154,0.026883134146607233,0.025061053000764624,0.01916361225126866,0.02250288074551256,0.020961465472680654,0.01986801138971949,0.022736294659738605,0.02691094713885081,0.02133284532631672,0.020629581733834095,0.022648985045952592,0.020294508358786746,0.02145799250887702,0.019249163057567208,0.01772551430830857,0.01567652289926658,0.016865670635607607,0.01962266630746608,0.01994105732602967,0.016662559138667092,0.01684129701766931,0.018455946715108938,0.018409067617848447,0.018968406034495223,0.017440023247937333,0.01627468872847593,0.01530501125240343,0.015360591033053272,BOL,Bolivia
27,0.025236753666872645,0.02246787305893721,0.01944410930754031,0.019199445830071778,0.016699493508560766,0.02904396542255842,0.026538968197531827,0.024390141574505756,0.022296321892270047,0.02180050266518011,0.024245040390150588,0.021849066631196703,0.020422304934524082,0.019080334962303318,0.017026652001316613,0.017307715489334626,0.016875231774412622,0.014188717916005601,0.013399457925414656,0.012575755115275757,0.009613068116163078,0.009553230208494442,0.010761517068061735,0.010244087525416013,0.00963120310985569,0.01205264354480132,0.010286473915660937,0.014702170528093833,0.017779098967033776,0.02058642743502037,0.019994071491643256,0.011104842409514646,0.012465835787261209,0.016217273233907672,0.01897737222187549,0.018612790011841497,0.016548434995713093,0.015777029510035845,0.016622632724353992,0.01646173158526952,0.017308018313560602,0.019540173933107776,0.019026133104355105,0.015032431354935953,0.014612084618396812,0.015240197205857552,0.01481064517136578,0.014663222027818184,0.014419476829445959,0.015386026106924697,0.01539380729905835,0.014118261621652393,0.013786776414614534,0.013294522498467956,0.013297923050952834,0.013659696671875223,0.013490418567262942,0.01419556408736987,0.014726430290279341,BRA,Brazil
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRB,Barbados
29,,,,,,,,,,,,,,,,,,,,,,,,,0.02574108537155531,0.028877225142903352,0.046706869070538934,0.03792550972597357,0.06629911207944886,0.062345009288815666,0.06566260226061747,0.06630371722123539,0.06016251663059429,0.05697955071631299,0.06407008247596989,0.060358526788149056,0.064187836638292,0.07101157305804848,0.07256637166923895,0.05617677780434783,0.04069304507603204,0.038861706648299826,0.03870780292133517,0.03711466870142001,0.02532681783845136,0.026080954059713397,0.025581384458029294,0.02638350895092663,0.0251501801505744,0.03258924578893996,0.028504338833065825,0.022421827504145363,0.021590863233570547,0.022775403634690525,0.030867625351460447,0.03279265956215987,0.03538037406917137,0.02858705530884606,0.02554578904376265,BRN,Brunei Darussalam
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BTN,Bhutan
31,,,,,,,,,,,,,,,,,,0.012512099986861277,0.02423175201672564,0.029706419499326547,0.030015407068485874,0.029019271920116763,0.023205532805725026,0.020861116273170353,0.021042663656676144,0.01883619601579958,0.024637405923435406,0.03756540292277895,0.03544934395097724,0.033334974047914676,0.04122096711704607,0.04369217336701313,0.04292426301195944,0.04463164261547538,0.040014209353241945,0.035063964348352177,0.028994905342394944,0.031972272736230226,0.03779409312426695,0.03092100594491153,0.03191221078837016,0.03831276880225787,0.04110224894917014,0.040073362821865084,0.03505889246699445,0.028580393560267658,0.026951306215456754,0.028014435295388312,0.030369859752262845,0.032155741333520345,0.027268487543588404,0.02366630656750648,0.022667492413408295,0.02056393093891533,0.02130864389524234,0.026610526994915968,0.032880802247160966,0.030015184646329397,0.028370226235558613,BWA,Botswana
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015680687860082396,0.016421240766573173,0.014970857303971928,0.01255881973163805,0.011667828552716458,0.012101930178586406,,,,,,0.010774756562895149,0.013177331098784493,0.011891839048940752,0.011512358011819464,,0.01125877893295573,0.015872875892288398,0.017479718515242854,0.024076114130498885,0.020457210739659854,0.017029429313714452,0.028331062999012467,0.020269544294565196,0.015746820712083946,0.014702866499918076,0.013277806438737187,0.013935882160152189,CAF,Central African Republic
33,0.0420753897704108,0.04098748859847157,0.03957884851503091,0.0357559873418864,0.0335670399357087,0.02888561593507187,0.026427656459718868,0.027037257767057107,0.02502116884329232,0.02236442543618063,0.021493081270293632,0.020928968059833058,0.019753106717753793,0.01799442201886414,0.017514421413485245,0.0182985776368739,0.01733896138865812,0.017731375079545857,0.018154445501709096,0.016802198612181966,0.017324579005401446,0.016789283610008393,0.01919360834460318,0.020399796655951166,0.02068194517669233,0.020453544568044952,0.020613023167566007,0.020157917186433207,0.01950773785804123,0.019019600840290224,0.019218831306743882,0.01857771540438767,0.018212402654089917,0.017791654218920813,0.016565865667035246,0.015192754074426076,0.013707635006538321,0.01217041829558778,0.01226407901916046,0.012144612992158958,0.01118070308282883,0.011373983474899277,0.01120838007054787,0.011159168365272323,0.011079481625033857,0.01110706318137345,0.011258721072695169,0.011889017827338208,0.012485745747463722,0.013810439814619572,0.011971561660681916,0.01196083409801546,0.011184024964087757,0.010023628078759441,0.009899302203333344,0.011527087953495609,0.011636089975930047,0.012936332718845766,0.012597488546576134,CAN,Canada
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018750240195528758,0.016659688300081674,0.01867951537914363,0.02344954162635821,0.023847599059159875,0.02248680701187884,0.02147247801003438,0.021871695117987706,0.020580225415000226,0.0191743805876619,0.018288821913675087,0.018572592148812992,0.01861092692266702,0.018294059461074288,0.017293174242472266,0.017607414483371945,0.016860907981240167,0.0165154294610141,0.015249085064923944,0.015343482126360155,0.014820531721367573,0.014153143884653375,0.014030384165584176,0.013780312051382878,0.014143584841024064,0.015289273647800706,0.01480131678559003,0.015098260289968064,0.01629710324006954,CEB,Central Europe and the Baltics
35,0.021012189455404374,0.022157634462267196,0.023041132867194114,0.02258140025182743,0.022756434351941635,0.022380987169208496,0.022951033092413458,0.02160456689784643,0.01973788804254189,0.019932192013744885,0.017965259376404433,0.017531197927374533,0.01681032503729755,0.0158988027771249,0.016023290818089134,0.016234783030363884,0.018470682104056824,0.017270846659263546,0.016803411247587118,0.01742206944528918,0.016778367301781102,0.01661448170020814,0.01726156326174866,0.017482340949958233,0.017009935953675132,0.018251831287519015,0.016606607594475378,0.015612070829456383,0.01565306013032117,0.015251676216639773,0.015718457669763562,0.015383195400500649,0.015223786301853325,0.013660569447135904,0.013324175481787994,0.013558465825356487,0.01284324340972528,0.012209372497959586,0.011843105867239172,0.01085438872106277,0.010292557388508828,0.009918683251882991,0.009563822137028525,0.009266648244122228,0.008889250745698586,0.008526370273411825,0.007725248729706589,0.007344552624998804,0.007393089792565269,0.007489373294508298,0.0070495509547758425,0.007109789328177026,0.006874050257975201,0.007309881128122258,0.006504357235492122,0.006650282671538538,0.00680960169302554,0.006806968494511903,0.006801263527666838,CHE,Switzerland
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHI,Channel Islands
37,0.030849402092457418,0.03491115937641748,0.030025486637909316,0.026978192835011194,0.025065472964664142,0.02791224684756626,0.026397206379222198,0.026051651665907137,0.0242470930455039,0.021484890068708948,0.04255651644511199,0.05986613313265965,0.06290473097776847,0.05974721523102513,0.0680544709749102,0.06385544447252484,0.05799761110781147,0.06617845806044971,0.06479983306446979,0.060214545720804764,0.06154896663192529,0.06642468249538779,0.08531773534910735,0.07357473472741477,0.07451960276337471,0.06426269987699697,0.05899057446161291,0.05242687020297257,0.0384002380449855,0.033090572241225295,0.03114933497600816,0.027436108186532044,0.025429685433831457,0.026188884284739224,0.0257163537563517,0.02488863797117351,0.02439923464204892,0.024963433446369636,0.025894087596319487,0.0271788171086756,0.02701561042061194,0.026670896760284717,0.025518131692270518,0.0273385696844788,0.027087090259353044,0.025213648843201836,0.024907340692775205,0.023170160255358462,0.025840104833663377,0.022636074837549126,0.022394691885567884,0.022543933248052456,0.02046291669239662,0.019864189833834534,0.019585274555818228,0.018984872660271292,0.019150328824210715,0.019383201642836575,0.018677534895927685,CHL,Chile
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03279039859178406,0.027947514009842904,0.02596331379490746,0.02909309848570427,0.0282803716012228,0.017809936536878,0.017161889142341086,0.016860544989493537,0.01674797111904855,0.017033290355537165,0.019220652437690274,0.018929148357375514,0.020811913082427407,0.02185422822712887,0.021156755535465106,0.020637110974968866,0.020087299537782308,0.02010713593177166,0.019156338764544943,0.01879763410583931,0.02077737802125975,0.01905649165181052,0.018274513967080398,0.01840081510639087,0.018807979989314688,0.019187293367192666,0.019346289265337848,0.01922858282429767,0.01852091237890097,0.017992320303332646,CHN,China
39,,,0.013586019943334563,0.01059695256316286,0.012149657778868657,0.014028388468342937,0.012957096078886128,0.013584828999934776,0.011945130276212652,0.011867740879385696,0.012179969287761577,0.01513070100042718,0.017163671734426747,0.011446978566042876,0.013396465173514198,0.011784296915672343,0.01125316472705838,0.008212048227922934,0.010982157675808794,0.011236546629679761,0.011642845278250316,0.010910380946037383,0.011421228419513627,0.011150894310836079,0.010255554516614397,0.009969695026082337,0.01054334201850892,0.012171336692054798,0.012491479688205484,0.01329010367902929,0.013336022700727564,0.013739998151190721,0.014058794724417425,0.013456316771874043,0.010112596167534791,,0.008456887161149557,0.007978542285712755,,,,,,0.013916058097249967,0.015150712462875129,0.014625344896720866,0.015019489530886642,0.015907638355468035,0.015228567618322504,0.01730240554839188,0.015564476461402174,0.014059886264511429,0.015215043881992327,0.01374996382332541,0.014740056284510156,0.012434260586205953,0.012562250533689208,0.009722749263960715,0.010530117742063824,CIV,Cote d'Ivoire
40,,,,,,,,,,,0.017534333125687102,0.01742415888864858,0.017396859582785317,0.01798847496012059,0.015351548407813203,0.01699028984407443,0.015754570156034466,0.01638777456556538,0.016198969120451136,0.015203578326770703,0.014815469661154816,0.015746745959230327,0.017973251652613275,0.017597035183368265,0.016309400701953417,0.014259585837690289,0.013690772127615426,0.013259774821320939,0.012356290913999075,0.013183898346918466,0.016193021747992736,0.014331111518230336,0.0161277310927838,0.010851288864523077,0.008916597588362437,0.011776864802401695,0.011122609553708983,0.010957783418103988,0.01293205357126347,0.012921927337635732,0.012201021770612266,0.011985129707489805,0.01257641382514077,0.01295633062242839,0.012684801102623417,0.012432210002752592,0.013273777038323588,0.013266058638678904,0.013123400109832378,0.013193409801869843,0.013529367719687812,0.011828853785769615,0.01217916469842808,0.012140694937042933,0.011475704158347415,0.011439721949408491,0.01186868704939234,0.01165855955236378,0.011110020104298606,CMR,Cameroon
41,,,,0.009370043676801311,0.01728870349236229,0.01951310750305959,0.017288663437497336,0.01356583598969435,0.012910965568905296,0.014397620684830801,0.020992583876482684,0.01819492144679807,0.015227785754976735,0.013010431271677827,0.019716822135140283,0.016962672018939504,0.012519491533960276,0.013080488268395208,0.013982786523051195,0.012671844776102163,0.010572034840348488,0.005716430609554633,0.010779813380950657,0.00717015173343215,0.006796307189638398,0.005610994447786071,0.008330235249211934,0.003693371304990454,0.02425602673018145,0.007481243151368651,0.004912831029611057,0.004559999487955811,0.010395492801079839,0.04382238132383244,,,0.0154674827948696,0.013762475024065409,0.004284333707553984,0.0316853407468615,0.00696162507001268,,,0.008806427001072306,0.013366159387483008,0.013807954582707144,0.01419204752143309,0.012261238121662412,0.008085418210219408,0.006562396030460637,0.008517318091920467,0.009241093818777234,0.011345502758174355,0.011458949813999388,0.00950247447642656,0.012956397487522281,0.010656681750581815,0.007765433378044937,0.006306638901348182,COD,"Congo, Dem. Rep."
42,,,,,,,,,,,0.04764476045753886,0.04268325816199099,0.031033770558000502,0.035844400306073686,0.0412348614387504,0.04366178018416745,0.045507581655413354,0.04787227935004916,0.04319714923732419,0.043850907060164555,0.033659751590737,0.03187101486848401,0.033521152537647175,,0.022531020848772117,0.025751955010479492,,0.04374420831907392,,,,,0.042825830611330946,0.05705017704866714,,,,,,,,0.01948492543881068,0.02341204529406794,0.026824996620018058,0.02673873081772598,0.01657894231039134,0.0163711504125479,0.02002213572588609,0.017516157489501496,,0.018169574271275055,,,0.026051177250402187,0.04965325695288115,,0.05549799587180331,0.04116541897541965,0.025059416909396975,COG,"Congo, Rep."
43,0.01884344610839653,0.02143256303303639,0.030994832158766288,0.03515180756108486,0.03180785821507691,0.032149022483798466,0.0317936822009961,0.03065007056623949,0.023687886808750183,0.020408587121695184,0.022597153893500088,0.03374497682328227,0.01967253285889396,0.016855756046503523,0.015756154864636766,0.017401978932131638,0.014936502270026497,0.014384618421179825,0.015503403860532918,0.016738739831376925,0.01830044233498559,0.01755075833984545,0.017138817494257094,0.022200297957688877,0.023259040868708045,0.02054011038530584,0.01944618735086009,0.01983133413501768,0.02199230611350441,0.02188173768022309,0.01860165093103451,0.018534968989444844,0.018869845455799564,0.023017403132388647,0.024541456207347722,0.028314941315637245,0.04444779187775527,0.028021048563238733,0.034433949177732105,0.037677706206598674,0.030313610436109625,0.03323877379994649,0.03417129439892319,0.03463991650161696,0.03465018999959727,0.033746857671738864,0.03295824164018924,0.03286304613201747,0.03737249472154056,0.038869564594476644,0.036369143489933656,0.030771061070582927,0.03155998684015436,0.032722546741153116,0.03108260475615168,0.031099600841443923,0.030676144059364016,0.03212104011902466,0.031786117135267015,COL,Colombia
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COM,Comoros
45,,,,,,,,,,,,,,,,,,,,,,,,,0.027932709120963073,0.02464290567719734,0.02336429942794501,0.02111708276714036,0.019214588572720383,,,,0.009961621806867948,0.005577725149123572,0.008439651191789577,0.012740722276742562,0.008490273895599153,0.008356430965445647,0.008647372213471349,0.00844799645614077,0.012612627513832743,0.008238641717149584,0.007280263153287662,0.007104531465147224,0.006980440785833746,0.007286608536657839,0.006304911258440646,0.005247031694924817,0.006012693818544114,0.004908776114451132,0.0049506194652675604,0.0052293559548958635,0.005589809971726302,0.005304418355292776,0.00540316159097269,0.005587561279091479,0.006116190370602297,0.005285598225870672,0.005446955772869745,CPV,Cabo Verde
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CRI,Costa Rica
47,,,,,,,,,,,,,,,,,0.009336593198859254,0.007623826318622645,,,,0.007022545817954005,,,,,,,,,,,,0.004092756303839237,0.0035937024192702997,,,,,,,0.0023304041428185893,0.0027275930678416177,0.0028706739043546834,0.003745904678850602,0.0038091533295646746,0.004014317947713221,0.004054960311779393,0.0046102548676381335,0.005178627907283266,0.004814136835246529,0.004778093556783027,0.005012867937521336,0.005434585330272312,0.005047369724208178,0.005462334183466555,0.00626186852222105,0.006143254459395906,0.006261951312498225,CSS,Caribbean small states
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00827086454770314,0.0016241556697118027,0.0018421687644559726,0.0014520928723920612,0.0014225271487051203,0.001464605949054621,0.001489409714400773,0.0014655753799278698,0.0013588127756196551,0.0017346255410781914,0.0015474576126406389,0.0015577113481948027,0.001358498434577026,0.0013533587359089417,0.00126537587634614,,CUB,Cuba
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CUW,Curacao
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CYM,Cayman Islands
51,,,,,,,,,,,,,,,,,,,,,,,,,,0.012646964453874072,0.015766234498299985,0.05384905619159878,0.05698239838904353,0.05368611750801859,0.07358245064653009,0.07250832916656845,0.09116223814595213,0.04070795502567746,0.040194051603861886,0.030084503858595492,0.044754250826035666,0.05594379255375061,0.04720135551537808,0.02762172792309481,0.02815589354358445,0.0315089827878185,0.021232806687391786,0.01982684825138989,0.01954178807517832,0.020662210769233903,0.019314890580198134,0.0169043496777818,0.016297646254831752,0.01816710979655423,0.018559746519649117,0.01740348828073763,0.016594114882631503,0.01610507561902727,0.015470644421252774,0.016577646565637587,0.014137949753169529,0.015786346813452687,0.015298447157209882,CYP,Cyprus
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02008121422451118,0.019729979958245696,0.01782250164163065,0.016778547257480268,0.015994331855669112,0.01753787407229892,0.018590699232303345,0.01877215905805282,0.017512679742669346,0.01824412541382233,0.018927640438204135,0.0171370317333195,0.0179008377191749,0.015759061581587124,0.014309147350396486,0.01238212010079728,0.013185370783630678,0.012039371237272773,0.010854710124559493,0.010708113872446605,0.010261505786333962,0.009733902144022913,0.009526777045481447,0.010020668770016304,0.009622935238408459,0.011061864709189018,CZE,Czech Republic
53,,,,,,,,,,,0.02857355328292548,0.02902532285814979,0.030042425512425978,0.02996858016913889,0.030931070030751854,0.03113970134742417,0.029739333591048127,0.02881717611305354,0.028923463253367383,0.028113352303510943,0.02808889497603796,0.02885093151168198,0.02877949806597549,0.02871093345684351,0.02775428254820172,0.027195800180983346,0.026466487965971525,0.026294757913766946,0.025047110514253942,0.024020688671107366,0.023886355507274314,0.021143652942751598,0.019687743439926002,0.017966796057195505,0.016475765660274345,0.01591725116150895,0.015613162824501444,0.015017056850268945,0.01480419545784041,0.014859148761739289,0.014486816589244559,0.014106863739194642,0.014180056894231194,0.014043782528517736,0.013529750131120344,0.013371981470924308,0.012730574325685648,0.012437591978378432,0.012890371466567158,0.013970863008808402,0.01361916931024353,0.012856595809681045,0.013174461710132599,0.012304767585761971,0.011870139232182757,0.011847041869438956,0.011993658137432707,0.0123797454926913,0.012525640241669552,DEU,Germany
54,,,,,,,,,,,,,,,,,,,,,,,,,,0.09206118726598082,,0.08253963631912442,0.07847485684731714,0.07596903165261537,0.06879119074146865,0.06871325994718791,0.07033815515257145,0.06665732989389597,0.06246030428219451,0.05948720267536995,0.049649752269514,0.05282305006185319,0.05192776067521012,0.04995344941432074,0.04721263548697085,0.045505482122763646,0.05625064252793149,0.06713951284417795,0.05608363252313236,0.06328698813961829,0.06440045372639548,0.04070992016455382,0.036307318011719165,,,,,,,,,,,DJI,Djibouti
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DMA,Dominica
56,,,,,,,0.025238369832569732,0.02475620703946426,0.025579562194883936,0.022835045847884965,0.023167753934746675,0.022541729274584768,0.020972626205666176,0.018934409515109087,0.02143085335471119,0.02302512678308552,0.02120520361022568,0.021354134304396304,0.02191189015151476,0.02173184962285154,0.02274300643600644,0.02337001127435289,0.02318099956143897,0.022672362694097472,0.021310857176933096,0.02009773993279031,0.018709191592361524,0.01957030906084097,0.020081058216575253,0.019426049905858993,0.01916775043619768,0.019191615321661075,0.018557585792446405,0.018729700773100093,0.017410018500780597,0.016853244162953505,0.016448256414266334,0.01615970442453574,0.016080197880853624,0.015648460689118685,0.014574373829572397,0.015323767945870925,0.015081479127264989,0.014668576848512482,0.014237139302701771,0.013114863130032352,0.013774966464782119,0.013072468293199595,0.013549966167778062,0.013501861809351822,0.013986205435591217,0.01313531660896093,0.013518179311437931,0.012272523687050441,0.01149273286435258,0.011114460192033455,0.011474114242182929,0.011426345868532424,0.011887791781527305,DNK,Denmark
57,0.056960168185678846,0.05549608454484496,0.046110908870282734,0.04145408603891221,0.04143916160678253,0.045265172840896296,0.03780872039841447,0.03459605720912254,0.034565841905291446,0.028931328728159286,0.024166947155839783,0.021962196219621963,0.019875213847237595,0.01791197543500512,0.019687596130840482,0.018309624360969105,0.01928381627230166,0.01885723005820671,0.021755660696181144,0.021822943187604568,0.015529557925251061,0.0165315488077447,0.0152405834966253,0.013665054334858902,0.01198895980679662,0.012100484631344168,0.013441401703545535,0.010181505343560498,0.008800446082875448,0.008003679853145564,0.006757293876036015,0.0034819373612546604,0.005558799976892695,0.0073384015030789895,0.006884550154931325,0.005087752281983523,0.005865754834404841,0.007526469976688237,0.007338927274547872,0.007905123767248346,0.010154686622164396,0.01194955296375174,0.009928171335002841,0.007198786623462685,0.006736937978525162,0.007536203244773452,0.00680128907199368,0.0062498136114120285,0.006931031318269661,0.006648330283717289,0.006588481707250855,0.006006571209098837,0.006528957520005348,0.006116257490644829,0.006513436306637469,0.0064358642889659435,0.006336753792878443,0.006663634410197463,0.007042484070357841,DOM,Dominican Republic
58,,,,0.024578592205697202,0.034322765697998,0.033647857166232156,0.03438201681048387,0.029443480130513445,0.025764892735720583,0.023313190169879528,0.02032373920755927,0.019685224291161648,0.01625943722782135,0.01569196047537831,0.019695251314666224,0.021355801706450354,0.02711140318572208,0.022490543029646516,0.02381432035367079,0.021408182467659454,0.02102181212818918,0.018187000558966472,0.020626249869021854,0.019516474137839215,0.017305784100218574,0.016453826759257845,0.017694955335031758,0.017934233042059006,0.01740781288250625,0.015356427597885133,0.014574384768600578,0.012361227714158696,0.02194227650992412,0.025565599752905944,0.03137825493465161,0.029562629087422406,0.030941301569733293,0.03637345425877061,0.03965659633403624,0.03755085623222156,0.03433486351645244,0.038206141171912844,0.0370080945605205,0.032511613738479564,0.03284186860340503,0.028341708543128997,0.02643851084787585,0.029233179010526238,0.03024747140880318,0.03848525280940953,0.03518012608635723,0.043256974432779254,0.044610510990159315,0.04844508916969996,0.045481661999813516,0.06273497105564474,0.06384325615208276,0.06017923553365057,0.05515560083568432,DZA,Algeria
59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02880486602912966,0.026311950346114717,0.02549521990630435,0.027416587729226116,0.026424294681090234,0.02160469829442312,0.02081089333979624,0.020322604328297016,0.020048567151400614,0.020290526684716693,0.021793758146988904,0.021862590093617584,0.02336953565752382,0.024390674401803716,0.029590497963961723,0.029668745636894596,0.028526002674600946,0.017829749771630116,0.01751589581666343,0.017193382367537802,0.01893465873003314,0.017143709937326005,0.01663173115982674,0.017152154380847384,0.017658776808772553,0.017944640929958598,0.018278304246980084,0.0181207026955748,0.017390586982756962,0.016874553636402775,EAP,East Asia & Pacific (excluding high income)
60,0.017904689121270755,0.01673495937014141,0.023020924173885505,0.02726148755449767,0.02716049895348054,0.028338946537127912,0.028843503350188596,0.029351771022181825,0.030195537593039938,0.03131903392417126,0.03323528492741353,0.033694269182993834,0.03343546307165236,0.03493870295150357,0.03618771840253395,0.04077636512314587,0.044083590577366265,0.05759293394639554,0.05700018037035326,0.05113077623874617,0.0482912254084997,0.05008923524986293,0.05416459165100605,0.05058167519948233,0.05100745425501985,0.046562412425686435,0.03763622789202469,0.05326775710784805,0.05357700157659548,0.04710160085701802,0.04497858954598961,0.04405880951533612,0.040807535391559506,0.030568816993766002,0.029457454255158756,0.029317817331527246,0.02799462566083111,0.029837205046436745,0.03121248811113736,0.030351443469713798,0.02999978367342375,0.03055229793181802,0.029223932535254606,0.03195181148145352,0.03140036484184173,0.030489328255508916,0.02282366154343342,0.022326732998590792,0.02226248587321789,0.024544978361858438,0.022654025262543728,0.02197763501950525,0.022645561435611215,0.023718639274017277,0.024041210378425056,0.024769265518641472,0.022311387656265596,0.022325563399416673,0.02174436018577356,EAR,Early-demographic dividend
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01593332119460984,0.01580441525746303,0.01527202101133499,0.015424841136089459,0.015162745871468562,0.014365941484411678,0.014206131222239543,0.014617395146553254,0.014622712793818143,0.014485692471851963,0.01473715917124443,0.014341252848228295,0.01515795691532049,0.01580658893915877,0.01738794955784128,0.017463282792427308,0.01780823299290701,0.01487182167599432,0.015086251668458889,0.015055150785488462,0.016195167823664144,0.015304396839584278,0.01523827791306797,0.015375891318217337,0.015901751058288546,0.016407580837042225,0.01674920620201305,0.01668253095474177,0.0162240583228565,0.01594110548686655,EAS,East Asia & Pacific
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02048845392627563,0.03150978320003043,0.031127363982798705,0.03692439312917902,0.04048829133632108,0.030170118666160175,0.03454989876019925,0.03440338744879942,0.034996775821009345,0.03682700486355591,0.03454655246933062,0.030482119575681286,0.029923368794000243,0.029806751547871296,0.029027535708048106,0.028964715203719012,0.033223275861434434,0.030489724643881964,0.02818851301679417,0.029506262636366215,0.030011318271304595,0.031013812896744788,0.033336846185648354,0.03588627050104091,0.03160606456518976,0.03061165529858032,ECA,Europe & Central Asia (excluding high income)
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02212984885461062,0.022121994032931223,0.020633387340953883,0.020670214001300122,0.020646422017600884,0.019294270898516888,0.019233938577764273,0.018942361788612857,0.01863733509131344,0.018852155269750936,0.018744896451185898,0.018304747262308553,0.018028273619098513,0.017639537666094485,0.017409418827676517,0.017750379043461023,0.018861149873654087,0.018273572500691917,0.01755481355132405,0.017941793382976204,0.017553526710322266,0.0171481948896297,0.017019025896693563,0.017224058859154144,0.016773345054382677,0.01666275615991523,ECS,Europe & Central Asia
